year;real family income;consumer price change
1984;22420;3.52031390413785000
1985;23620;3.08316960669681000
1986;24900;3.92745273377464000
1987;26060;2.84011303455471000
1988;27230;3.95007987430633000
1989;28910;3.77018137589580000
1990;29940;5.05582611888307000
1991;30130;2.64599695624381000
1992;30640;1.87801390592812000
1993;31240;2.81770747074883000
1994;32260;1.21608593151488000
1995;34080;2.57964673888200000
1996;35490;2.20024121572453000
1997;37010;3.06873423353000000
1998;38890;1.99366872349309000
1999;40700;2.60237344537455000
2000;41990;3.29646102251591000
2001;42230;2.47528603199942000
2002;42410;3.01261428455382000
2003;43320;1.79882233944806000
2004;44330;1.91524972608856000
2005;46330;2.20489319920401000
2006;48200;2.72554654380133000
2007;50230;2.98265388398264000
2008;50300;0.36348415080054200
2009;49780;0.46081040984140600
2010;49280;1.39338028075400000
2011;50050;2.37433305779156000
2012;51020;1.79065016566902000
2013;53590;2.84464408227172000
2014;53660;2.38339424556420000
2015;56520;1.83471969623819000
2016;59040;2.03838510774881000
2017;61140;2.95574718908234000
2018;63180;2.91177701505443000
2019;68700;2.52541708194376000
2020;68010;1.40126243037699000
2021;70780;4.86424346054244000
2022;74580;6.55462261476893000
